"0","df <- df %>% "
"0","  rename(id = `_id`) %>% "
"0","  rename(geo_id = geoid) %>% "
"0","  rename(metro_areas = in100) %>%"
"0","  rename(area_code = msaid15) %>% "
"0","  rename(county_code = countyfips) %>%"
"0","  rename(num_under_18 = pop) %>% "
"0","  rename(AP_students = ED_APENR) %>%"
"0","  rename(college_deg = ED_ATTAIN) %>%"
"0","  rename(num_college_enrolled = ED_COLLEGE) %>%"
"0","  rename(preschoolers = ED_ECENROL) %>%"
"0","  rename(hs_grads = ED_HSGRAD) %>%"
"0","  rename(third_g_math = ED_MATH) %>%"
"0","  rename(third_g_read = ED_READING) %>%"
"0","  rename(elementary_school_poverty = ED_SCHPOV) %>% "
"0","  rename(firstsecond_y_teachers =ED_TEACHXP) %>% "
"0","  rename(supermarket_nearby = HE_FOOD) %>% "
"0","  rename(green_spaces = HE_GREEN) %>%"
"0","  rename(days_temp_above90 = HE_HEAT) %>%"
"0","  rename(phealth_insurance = HE_HLTHINS) %>%"
"0","  rename(mean_ozone_amount = HE_OZONE) %>%"
"0","  rename(mean_microparticle = HE_PM25) %>%"
"0","  rename(housing_vacancy = HE_VACANCY) %>%"
"0","  rename(walkability = HE_WALK) %>% "
"0","  rename(below100_poverty = SE_POVRATE) %>%"
"0","  rename(public_assistance = SE_PUBLIC) %>%"
"0","  rename(home_ownership = SE_HOME) %>%"
"0","  rename(perc_over15_high_skill = SE_OCC) %>%"
"0","  rename(median_income=SE_MHE) %>%"
"0","  rename(employment_rate = SE_EMPRAT) %>%"
"0","  rename(commute_over1hour = SE_JOBPROX) %>%"
"0","  rename(single_parents = SE_SINGLE)"
