"0","ggplot() + "
"0","  geom_point(data = grad_rates_la,aes(x = mean_grad, y = county_code, color = factor(year)), size = 4, alpha = .8)+"
"0","  geom_line(data = grad_rates_good, aes(x = mean_grad, y = county_code), arrow = arrow(length=unit(0.20,""cm""), ends=""last"", type = ""closed""))+"
"0","  geom_line(data = grad_rates_bad, aes(x = mean_grad, y = county_code), arrow = arrow(length=unit(0.30,""cm""), ends=""first"", type = ""closed""))+"
"0","  labs(title = ""Change in high school graduation rate"", "
"0","       x = ""Percent Graduated"","
"0","       y = ""Region"")+"
"0","  theme_classic()+"
"0","  theme(panel.grid.major.x=element_line())+"
"0","   scale_x_continuous("
"0","            breaks=seq(50, 100, 2),"
"0","            labels = function(x){paste0(x*1, '%')}"
"0","            )"
